idSucursal,rfc,calleS,numeroS,cpS,estadoS,alcaldia
1,4211283399597,Delgadillo,4364,03862,ciudaddemexico,azcapotzalco
2,0362225069361,Galland,2383,86774,ciudaddemexico,alvaroObregon
3,7360636278788,Berends,63605,20058,ciudaddemexico,benitoJuarez
4,6707790789619,Woodroff,4,84715,ciudaddemexico,coyoacan
5,9816331047591,Maudson,836,42462,ciudaddemexico,cuajimalpaDeMorelos
6,0823899849669,Espinay,45,03120,ciudaddemexico,cuahutemoc
7,1453259706537,Broodes,6,62154,ciudaddemexico,gustavoAMadero
8,6700135165363,Dublin,844,22237,ciudaddemexico,iztacalco
9,5974784989416,Hurnell,742,80685,ciudaddemexico,iztapalapa
10,2885622005840,Karys,9723,49554,ciudaddemexico,magdalenaContreras
11,4465992914923,Caspell,20379,23881,ciudaddemexico,miguelHidalgo
12,7240142985185,Casaccio,05287,99558,ciudaddemexico,milapALta
13,7728384453593,Hassey,2,54064,ciudaddemexico,tlalpan
14,8231770765283,Fawthorpe,0,57963,ciudaddemexico,tlahuac
15,6068329580810,Gladhill,82242,08559,ciudaddemexico,venustianoCarranza
16,2432667624562,O'Heffernan,15,87267,ciudaddemexico,xochimilco
17,5924625360020,Marien,03268,42155,aguascalientes,aguascalientes
18,6797834874457,Bondley,71463,95459,aguascalientes,asientos
19,1792553626935,Iliff,103,33621,aguascalientes,calvillo
20,3416703863963,Layus,01808,68781,aguascalientes,cosio
21,2961404172074,Canada,41,50805,aguascalientes,jesusmaria
22,3302272329926,Adamek,969,59593,guerrero,cuautepec
23,2925965148172,Fairest,3899,18966,guerrero,igualapa
24,6072650331596,McGeagh,65,89108,guerrero,ometepec
25,5355193720631,McCloy,7,44256,guerrero,acapulco
26,3331812341481,Waistall,3479,87659,guerrero,atlixtac
27,4997455108810,Mabbett,92,53926,campeche,campeche
28,7449982076302,Grent,838,68197,campeche,carmen
29,5970376223083,Roncelli,11162,33958,campeche,tenabo
30,8475886644216,Copnar,28,33942,zacatecas,apulco
31,6307226607467,Tomkin,55313,49173,zacatecas,fresnillo
32,2920503382190,Munkley,2582,26014,tlaxcala,nativitas
33,1614160795933,Trustrie,348,77048,colima,colima
34,8288666507421,Hursthouse,311,13402,colima,comala
35,0406277924993,Rankine,1,80618,oaxaca,abejones
36,7755398915970,Gaveltone,9,85982,oaxaca,huautepec
37,6021507137771,Asp,31872,02993,oaxaca,cosolapa
38,2536179481925,Finkle,7,96723,puebla,caltepec
39,9187378250101,Casini,44,04571,puebla,coatepec
40,0915009254822,Moralis,57181,50972,puebla,puebla
41,0243590805952,Barbie,21560,26666,sonora,sonora
42,3306244519883,Yakutin,6,45929,chiapas,chiapa
43,9831283232455,Talkington,3824,18015,durango,durango
44,8765786471146,Gartsyde,7839,84146,hidalgo,cardonal
45,6646888311251,Rowling,5,57665,hidalgo,epazoyucan
46,7458100433630,Rumbellow,60497,09837,jalisco,chapala
47,9813461457442,Crehan,3343,20001,jalisco,lagosDeMoreno
48,2259361729266,Sapsed,3,76649,morelos,morelos
49,2618345641528,Gilliat,7888,75933,mexico,ecatepec
50,4566831599037,Seyffert,70,29285,mexico,tecamac
51,5955181540858,Wegener,4,38710,mexico,amecameca
52,3976766333024,Vink,3400,11752,bajaCalifornia,laPaz
53,7176578496809,Burkwood,2303,23608,bajaCalifornia,losCabos
54,8560071639691,Curzey,575,76839,nayarit,nayarit
55,8476789678024,Garrioch,30,22758,sinaloa,sinaloa
56,0120632974271,Kinner,44759,09245,tabasco,tabasco
57,2943339345548,Olerenshaw,61,76713,yucatan,yucatan
58,9991916051251,Stearne,47,51434,chihuahua,chihuahua
59,5397684707170,Cadd,33216,80167,guanajuato,guanajuato
60,3654504290793,Gerrans,83,43894,queretaro,queretaro
61,5855261425245,Minards,281,60995,tamaulipas,tamaulipas
62,4580272730822,Boskell,8,29811,nuevoLeon,nuevoLeon
63,2177228637537,Sibary,23,20075,quintanaroo,quintanaroo
64,4930869024458,Raulin,462,30456,sanluispotosi,sanluispotosi
65,9015868509479,Nand,10,23262,bajaCaliforniaSur,bajaCaliforniaSur
66,2816644813694,Tatchell,675,42603,coahuilaDeZaragoza,coahuilaDeZaragoza
67,5155310074723,Stilliard,47,29691,michoacanDeOcampo,michoacanDeOcampo
68,8049357435122,Runnett,624,08445,veracruz,veracruz
